term,likelihood_ratio
video game,0.121776674589
dynamical systems,0.120847146013
foreign exchange,0.120097970558
futures,0.117588714182
risk management,0.117470813956
forecasting,0.117338839487
law,0.116319326936
multicore,0.115245359665
mode,0.11027801571
politics,0.109837243118
hackathons,0.101199183707
artificial neural networks,0.101089482418
environmental,0.100860744004
real estate,0.0984338178809
signal processing,0.096209039272
reverse engineering,0.0936418849981
statistical inference,0.0904393245525
finance,0.0861456208427
macos,0.0844107751718
economics,0.0839673405059
algebra,0.0816424356795
eecs,0.079231504541
political science,0.0761533602492
otc,0.0752828334008
nursing,0.0752728292426
data mining,0.0739949707776
investment,0.0713886605001
options,0.0695746021628
trend,0.069287691608
digital media,0.0688593620896
relational databases,0.0670188839697
maths,0.066309730688
accounting,0.0662471192211
pharmaceuticals,0.0651222710832
algorithm design,0.0595136457907
film,0.0575765206351
pattern recognition,0.0569651101569
prediction,0.0565199729937
bond,0.0559674468209
matlab,0.0554673537736
technical analysis,0.0540315075023
gpu,0.0525678151524
statistics,0.0471490897128
loan,0.0462710153363
management science,0.0447736432251
chi,0.0435651627762
mergers,0.0377784622785
moment,0.0347166479902
equity,0.0271611261736
hedge,0.0269693717365
correlation,0.0249505786369
linear algebra,0.0227645811971
numerical analysis,0.0211016397621
sas,0.0201038772759
hedge fund,0.0183361537347
algorithmic,0.0140967772711
deep learning,0.0129251129075
bonds,0.010124532336
forex,0.00765626771085
tax,0.00704158693029
stocks,0.00544085188012
fixed income,0.00173608099041
investment banking,0.00120434716951
equities,0.00112340464616
hash tables,6.40617208641e-05
structured programming,6.40617208641e-05
video game design,6.39507548532e-05
procedural programming,5.50272432123e-05
big o,5.50272432123e-05
over the counter,5.49319264867e-05
apl,4.85101446843e-05
pentesting,4.85101446843e-05
type theory,4.33630672735e-05
inheritance,3.94081466771e-05
prolog,3.94081466771e-05
encrypt,3.94081466771e-05
compiler design,3.93400029776e-05
mathematical logic,3.93400029776e-05
computability,3.61190179748e-05
blocking,3.33773838215e-05
correctness,3.33773838215e-05
symbolic computation,3.33196683874e-05
financial security,3.33196683874e-05
cross section,3.33196683874e-05
concurrent programming,3.33196683874e-05
lua,3.10528515014e-05
coupons,3.10528515014e-05
coupon,3.10528515014e-05
rust,3.10528515014e-05
openbsd,3.10528515014e-05
kalman filter,2.90038242347e-05
studio arts,2.90038242347e-05
computational geometry,2.72677321322e-05
parallel processing,2.72677321322e-05
awk,2.57865188533e-05
hci,2.44315075402e-05
groovy,2.44315075402e-05
geology,2.32211342448e-05
automata,2.32211342448e-05
abstract algebra,2.31809807786e-05
unemployment,2.21327462179e-05
outlier,2.02530633953e-05
genetic algorithm,1.9401586474e-05
quantum computing,1.79624493241e-05
personal finance,1.79624493241e-05
cluster analysis,1.73246262109e-05
management studies,1.73246262109e-05
restructure,1.67621172652e-05
control theory,1.61829660488e-05
human computer interaction,1.6154934359e-05
estimator,1.56969729509e-05
jazz,1.52163244365e-05
combinatorial,1.43426451503e-05
materials science,1.39202077082e-05
reinforcement learning,1.35452036884e-05
graph theory,1.31909068589e-05
data structure,1.31909068589e-05
populations,1.28778754989e-05
correlations,1.25594987998e-05
life science,1.25377812024e-05
cinema,1.22572603186e-05
visual arts,1.19492369007e-05
cdo,1.16964205428e-05
forth,1.1435721926e-05
theater,1.1435721926e-05
anthropology,1.09492545817e-05
alice,1.02956872951e-05
mac os,1.00781347712e-05
information science,1.00781347712e-05
maple,9.54128014998e-06
labview,9.37036550211e-06
predictions,9.20572823026e-06
percentile,9.04702169388e-06
marathon,8.89392462348e-06
olympics,8.60338711478e-06
probability theory,8.58851033917e-06
mars,8.46541151142e-06
putnam,8.33197156371e-06
astrophysics,8.20284288642e-06
derivatives pricing,8.06384785833e-06
euro,7.83929454544e-06
stochastic processes,7.19165208162e-06
theatre,7.10848087221e-06
game theory,7.00332162464e-06
astronomy,6.92491785246e-06
liberal arts,6.82495398151e-06
trending,6.75093162792e-06
international relations,6.65576563237e-06
computer programming,6.65576563237e-06
social sciences,6.49505394122e-06
neuroscience,6.42879334788e-06
vhdl,6.35317266613e-06
financial market,5.99073106427e-06
julia,5.57090981599e-06
predicting,5.51459720782e-06
currencies,5.45944892915e-06
stock market,4.95611938426e-06
portfolio optimization,4.91175563838e-06
margin,4.70982048933e-06
interest rates,4.66186263878e-06
computer vision,4.43683860261e-06
mergers and acquisitions,4.3938661918e-06
forecasts,4.30628709324e-06
computational finance,4.07745805356e-06
merger,3.91230129632e-06
verilog,3.80554200303e-06
ipo,3.70460253378e-06
stata,3.45337135366e-06
public relations,3.2478472445e-06
literature,3.2163050696e-06
time series analysis,2.66075489016e-06
operations research,2.24509449344e-06
probability,1.89953265955e-06
commodities,1.73931392486e-06
time series,1.52171821695e-06
photoshop,1.40983787239e-06
interest rate,1.34246665903e-06
credit risk,9.44206186013e-07
corporate finance,7.44190042747e-07
data analyst,6.30284550421e-07
